Date,Heure,Consommation
2017-09-01,06:00,21506.92
2017-09-01,07:00,21492.58
2017-09-01,08:00,21861.9
2017-09-01,09:00,21958.39
2017-09-01,10:00,22366.51
2017-09-01,11:00,22404.94
2017-09-01,12:00,22898.8
2017-09-01,13:00,23049.8
2017-09-01,14:00,23231.6
2017-09-01,15:00,23317.72
2017-09-01,16:00,23724.99
2017-09-01,17:00,24075.52
2017-09-01,18:00,24938.87
2017-09-01,19:00,26563.63
2017-09-01,20:00,27746.02
2017-09-01,21:00,27306.46
2017-09-01,22:00,26548.98
2017-09-01,23:00,25224.52
2017-09-02,00:00,24330.58
2017-09-02,01:00,23107.87
2017-09-02,02:00,22292.96
2017-09-02,03:00,21616.5
2017-09-02,04:00,21285.17
2017-09-02,05:00,21089.31
2017-09-02,06:00,19948.81
2017-09-02,07:00,20214.22
2017-09-02,08:00,21731.6
2017-09-02,09:00,23261.09
2017-09-02,10:00,24875.49
2017-09-02,11:00,25368.9
2017-09-02,12:00,25351.78
2017-09-02,13:00,25493.69
2017-09-02,14:00,25381.1
2017-09-02,15:00,25261.93
2017-09-02,16:00,25412.44
2017-09-02,17:00,25560.41
2017-09-02,18:00,26299.69
2017-09-02,19:00,27579.7
2017-09-02,20:00,28762.56
2017-09-02,21:00,27788.66
2017-09-02,22:00,27490.34
2017-09-02,23:00,26543.37
2017-09-03,00:00,25121.97
2017-09-03,01:00,23811.36
2017-09-03,02:00,23017.86
2017-09-03,03:00,22374.41
2017-09-03,04:00,22020.75
2017-09-03,05:00,21692.02
2017-09-03,06:00,20543.37
2017-09-03,07:00,20965.17
2017-09-03,08:00,22432.63
2017-09-03,09:00,24086.15
2017-09-03,10:00,25603.08
2017-09-03,11:00,26511.63
2017-09-03,12:00,26668.52
2017-09-03,13:00,27018.46
2017-09-03,14:00,26934.47
2017-09-03,15:00,27019.05
2017-09-03,16:00,26817.38
2017-09-03,17:00,26953.12
2017-09-03,18:00,27464.95
2017-09-03,19:00,29236.1
2017-09-03,20:00,29989.03
2017-09-03,21:00,29231.47
2017-09-03,22:00,28536.11
2017-09-03,23:00,27557.97
2017-09-04,00:00,26278.0
2017-09-04,01:00,24736.66
2017-09-04,02:00,23997.23
2017-09-04,03:00,23292.36
2017-09-04,04:00,22954.99
2017-09-04,05:00,22742.26
2017-09-04,06:00,21598.04
2017-09-04,07:00,22176.17
2017-09-04,08:00,23890.85
2017-09-04,09:00,25859.33
2017-09-04,10:00,27631.93
2017-09-04,11:00,28581.11
2017-09-04,12:00,28862.32
2017-09-04,13:00,29521.69
2017-09-04,14:00,29628.16
2017-09-04,15:00,29614.54
2017-09-04,16:00,29463.37
2017-09-04,17:00,29547.72
2017-09-04,18:00,30055.47
2017-09-04,19:00,31088.46
2017-09-04,20:00,32418.23
2017-09-04,21:00,31383.02
2017-09-04,22:00,30989.55
2017-09-04,23:00,29658.74
2017-09-05,00:00,28420.04
2017-09-05,01:00,27173.21
2017-09-05,02:00,26296.24
2017-09-05,03:00,25645.78
2017-09-05,04:00,25279.97
2017-09-05,05:00,25373.25
2017-09-05,06:00,24740.8
2017-09-05,07:00,26889.72
2017-09-05,08:00,32518.82
2017-09-05,09:00,35987.14
2017-09-05,10:00,37421.1
2017-09-05,11:00,38590.33
2017-09-05,12:00,37999.43
2017-09-05,13:00,39123.82
2017-09-05,14:00,40116.55
2017-09-05,15:00,40025.09
2017-09-05,16:00,39560.5
2017-09-05,17:00,38575.05
2017-09-05,18:00,37532.77
2017-09-05,19:00,37827.62
2017-09-05,20:00,38205.49
2017-09-05,21:00,37073.02
2017-09-05,22:00,36701.74
2017-09-05,23:00,35246.33
2017-09-06,00:00,32834.56
2017-09-06,01:00,31454.72
2017-09-06,02:00,30620.14
2017-09-06,03:00,29894.51
2017-09-06,04:00,29641.48
2017-09-06,05:00,29575.28
2017-09-06,06:00,28935.98
2017-09-06,07:00,30056.55
2017-09-06,08:00,34609.23
2017-09-06,09:00,37697.11
2017-09-06,10:00,38212.87
2017-09-06,11:00,39209.52
2017-09-06,12:00,37889.13
2017-09-06,13:00,38784.86
2017-09-06,14:00,39160.05
2017-09-06,15:00,38993.7
2017-09-06,16:00,38601.83
2017-09-06,17:00,37523.16
2017-09-06,18:00,36423.99
2017-09-06,19:00,37254.61
2017-09-06,20:00,37268.69
2017-09-06,21:00,36328.31
2017-09-06,22:00,35694.86
2017-09-06,23:00,34122.64
2017-09-07,00:00,31931.74
2017-09-07,01:00,30568.44
2017-09-07,02:00,29879.41
2017-09-07,03:00,28895.31
2017-09-07,04:00,28730.74
2017-09-07,05:00,28982.92
2017-09-07,06:00,28201.89
2017-09-07,07:00,29420.65
2017-09-07,08:00,33953.23
2017-09-07,09:00,36622.4
2017-09-07,10:00,37669.13
2017-09-07,11:00,38334.85
2017-09-07,12:00,36988.7
2017-09-07,13:00,38070.96
2017-09-07,14:00,39002.07
2017-09-07,15:00,39003.42
2017-09-07,16:00,38475.72
2017-09-07,17:00,37713.9
2017-09-07,18:00,36526.04
2017-09-07,19:00,37196.07
2017-09-07,20:00,37431.4
2017-09-07,21:00,36164.03
2017-09-07,22:00,35724.91
2017-09-07,23:00,34421.0
2017-09-08,00:00,32320.48
2017-09-08,01:00,30859.24
2017-09-08,02:00,30018.63
2017-09-08,03:00,29328.56
2017-09-08,04:00,29022.45
2017-09-08,05:00,29014.41
2017-09-08,06:00,28145.74
2017-09-08,07:00,29550.6
2017-09-08,08:00,34074.73
2017-09-08,09:00,36868.66
2017-09-08,10:00,37814.8
2017-09-08,11:00,38856.03
2017-09-08,12:00,37241.28
2017-09-08,13:00,36857.16
2017-09-08,14:00,39256.77
2017-09-08,15:00,39327.73
2017-09-08,16:00,38905.68
2017-09-08,17:00,37840.44
2017-09-08,18:00,36577.38
2017-09-08,19:00,37232.67
2017-09-08,20:00,37097.69
2017-09-08,21:00,35745.44
2017-09-08,22:00,35626.0
2017-09-08,23:00,34242.39
2017-09-09,00:00,32244.12
2017-09-09,01:00,30771.14
2017-09-09,02:00,29734.19
2017-09-09,03:00,29062.41
2017-09-09,04:00,28853.01
2017-09-09,05:00,28720.18
2017-09-09,06:00,27528.49
2017-09-09,07:00,28393.05
2017-09-09,08:00,31709.88
2017-09-09,09:00,35025.02
2017-09-09,10:00,36528.19
2017-09-09,11:00,37359.35
2017-09-09,12:00,36605.97
2017-09-09,13:00,37051.58
2017-09-09,14:00,37659.4
2017-09-09,15:00,37115.14
2017-09-09,16:00,36209.03
2017-09-09,17:00,35728.69
2017-09-09,18:00,34860.61
2017-09-09,19:00,36467.73
2017-09-09,20:00,36100.34
2017-09-09,21:00,35320.89
2017-09-09,22:00,34832.65
2017-09-09,23:00,33187.59
2017-09-10,00:00,31043.14
2017-09-10,01:00,29670.54
2017-09-10,02:00,28668.26
2017-09-10,03:00,27682.19
2017-09-10,04:00,27382.62
2017-09-10,05:00,27073.35
2017-09-10,06:00,25886.28
2017-09-10,07:00,25681.95
2017-09-10,08:00,27200.74
2017-09-10,09:00,28941.5
2017-09-10,10:00,30337.4
2017-09-10,11:00,31428.66
2017-09-10,12:00,31484.49
2017-09-10,13:00,32436.14
2017-09-10,14:00,32766.74
2017-09-10,15:00,32956.58
2017-09-10,16:00,32531.32
2017-09-10,17:00,32292.99
2017-09-10,18:00,32570.66
2017-09-10,19:00,34278.44
2017-09-10,20:00,34572.55
2017-09-10,21:00,33518.87
2017-09-10,22:00,33492.75
2017-09-10,23:00,32036.64
2017-09-11,00:00,30270.6
2017-09-11,01:00,28994.73
2017-09-11,02:00,28218.62
2017-09-11,03:00,27486.81
2017-09-11,04:00,27288.22
2017-09-11,05:00,27232.43
2017-09-11,06:00,26682.69
2017-09-11,07:00,28731.25
2017-09-11,08:00,34269.53
2017-09-11,09:00,37767.09
2017-09-11,10:00,39218.66
2017-09-11,11:00,40326.07
2017-09-11,12:00,39274.78
2017-09-11,13:00,40457.04
2017-09-11,14:00,41527.17
2017-09-11,15:00,41448.61
2017-09-11,16:00,41251.63
2017-09-11,17:00,40208.75
2017-09-11,18:00,38773.2
2017-09-11,19:00,39330.42
2017-09-11,20:00,38927.11
2017-09-11,21:00,37813.67
2017-09-11,22:00,36839.81
2017-09-11,23:00,35126.7
2017-09-12,00:00,33145.33
2017-09-12,01:00,31754.81
2017-09-12,02:00,30816.17
2017-09-12,03:00,30283.1
2017-09-12,04:00,29359.85
2017-09-12,05:00,29686.54
2017-09-12,06:00,28559.43
2017-09-12,07:00,30105.76
2017-09-12,08:00,35440.82
2017-09-12,09:00,38543.91
2017-09-12,10:00,40282.13
2017-09-12,11:00,40887.73
2017-09-12,12:00,39871.24
2017-09-12,13:00,41059.54
2017-09-12,14:00,42287.01
2017-09-12,15:00,42064.59
2017-09-12,16:00,41449.91
2017-09-12,17:00,40097.29
2017-09-12,18:00,38862.88
2017-09-12,19:00,39583.57
2017-09-12,20:00,39436.44
2017-09-12,21:00,38140.35
2017-09-12,22:00,37392.2
2017-09-12,23:00,35600.78
2017-09-13,00:00,33512.56
2017-09-13,01:00,31990.78
2017-09-13,02:00,30864.05
2017-09-13,03:00,30135.38
2017-09-13,04:00,29929.78
2017-09-13,05:00,29199.94
2017-09-13,06:00,28935.19
2017-09-13,07:00,30494.42
2017-09-13,08:00,35690.74
2017-09-13,09:00,38769.97
2017-09-13,10:00,40320.87
2017-09-13,11:00,41352.04
2017-09-13,12:00,39963.07
2017-09-13,13:00,41262.68
2017-09-13,14:00,42148.33
2017-09-13,15:00,42124.77
2017-09-13,16:00,41317.69
2017-09-13,17:00,40002.47
2017-09-13,18:00,39018.81
2017-09-13,19:00,39765.64
2017-09-13,20:00,39269.85
2017-09-13,21:00,38101.83
2017-09-13,22:00,37386.52
2017-09-13,23:00,35958.25
2017-09-14,00:00,33631.52
2017-09-14,01:00,32159.28
2017-09-14,02:00,31024.17
2017-09-14,03:00,30359.54
2017-09-14,04:00,29876.21
2017-09-14,05:00,29918.64
2017-09-14,06:00,29141.71
2017-09-14,07:00,30693.21
2017-09-14,08:00,35741.33
2017-09-14,09:00,38790.3
2017-09-14,10:00,40209.58
2017-09-14,11:00,41119.75
2017-09-14,12:00,40029.77
2017-09-14,13:00,41287.47
2017-09-14,14:00,41696.38
2017-09-14,15:00,41876.07
2017-09-14,16:00,41220.55
2017-09-14,17:00,40024.56
2017-09-14,18:00,38960.73
2017-09-14,19:00,39744.5
2017-09-14,20:00,39244.49
2017-09-14,21:00,38062.4
2017-09-14,22:00,37367.11
2017-09-14,23:00,35761.34
2017-09-15,00:00,33013.58
2017-09-15,01:00,31927.88
2017-09-15,02:00,30958.93
2017-09-15,03:00,29994.35
2017-09-15,04:00,29790.02
2017-09-15,05:00,29502.72
2017-09-15,06:00,29159.38
2017-09-15,07:00,30506.26
2017-09-15,08:00,35592.67
2017-09-15,09:00,38643.6
2017-09-15,10:00,39880.41
2017-09-15,11:00,41133.15
2017-09-15,12:00,39620.82
2017-09-15,13:00,39677.53
2017-09-15,14:00,41956.06
2017-09-15,15:00,42131.46
2017-09-15,16:00,41390.48
2017-09-15,17:00,39878.7
2017-09-15,18:00,38584.48
2017-09-15,19:00,39316.28
2017-09-15,20:00,39079.88
2017-09-15,21:00,37249.62
2017-09-15,22:00,37108.99
2017-09-15,23:00,35580.17
2017-09-16,00:00,33460.79
2017-09-16,01:00,31945.64
2017-09-16,02:00,30795.72
2017-09-16,03:00,30087.37
2017-09-16,04:00,29657.02
2017-09-16,05:00,29028.88
2017-09-16,06:00,28689.73
2017-09-16,07:00,29621.11
2017-09-16,08:00,33743.03
2017-09-16,09:00,36838.05
2017-09-16,10:00,38279.8
2017-09-16,11:00,39383.89
2017-09-16,12:00,38470.33
2017-09-16,13:00,39091.54
2017-09-16,14:00,39573.0
2017-09-16,15:00,39064.35
2017-09-16,16:00,38099.16
2017-09-16,17:00,36861.19
2017-09-16,18:00,36757.23
2017-09-16,19:00,37676.0
2017-09-16,20:00,37353.61
2017-09-16,21:00,36402.51
2017-09-16,22:00,35598.98
2017-09-16,23:00,34094.51
2017-09-17,00:00,32169.35
2017-09-17,01:00,30674.51
2017-09-17,02:00,29510.48
2017-09-17,03:00,28711.41
2017-09-17,04:00,28100.01
2017-09-17,05:00,27784.84
2017-09-17,06:00,26464.98
2017-09-17,07:00,26189.53
2017-09-17,08:00,27773.16
2017-09-17,09:00,29633.87
2017-09-17,10:00,31123.4
2017-09-17,11:00,32353.73
2017-09-17,12:00,32611.39
2017-09-17,13:00,33146.12
2017-09-17,14:00,33508.06
2017-09-17,15:00,33553.06
2017-09-17,16:00,33250.18
2017-09-17,17:00,32759.15
2017-09-17,18:00,33557.79
2017-09-17,19:00,35201.57
2017-09-17,20:00,35289.91
2017-09-17,21:00,34565.62
2017-09-17,22:00,33986.8
2017-09-17,23:00,32499.25
2017-09-18,00:00,30463.04
2017-09-18,01:00,29229.85
2017-09-18,02:00,28403.6
2017-09-18,03:00,27856.81
2017-09-18,04:00,27578.03
2017-09-18,05:00,27636.1
2017-09-18,06:00,27674.96
2017-09-18,07:00,29750.68
2017-09-18,08:00,35402.55
2017-09-18,09:00,38754.59
2017-09-18,10:00,40252.01
2017-09-18,11:00,41528.07
2017-09-18,12:00,40066.51
2017-09-18,13:00,41341.78
2017-09-18,14:00,42349.79
2017-09-18,15:00,42329.22
2017-09-18,16:00,41798.49
2017-09-18,17:00,40602.62
2017-09-18,18:00,39180.94
2017-09-18,19:00,39845.5
2017-09-18,20:00,39192.14
2017-09-18,21:00,37958.91
2017-09-18,22:00,37226.64
2017-09-18,23:00,35517.33
2017-09-19,00:00,33187.64
2017-09-19,01:00,31506.47
2017-09-19,02:00,30312.26
2017-09-19,03:00,30140.52
2017-09-19,04:00,30083.95
2017-09-19,05:00,29803.83
2017-09-19,06:00,29600.86
2017-09-19,07:00,31211.4
2017-09-19,08:00,36156.9
2017-09-19,09:00,38905.28
2017-09-19,10:00,40103.29
2017-09-19,11:00,41343.45
2017-09-19,12:00,39970.99
2017-09-19,13:00,40785.14
2017-09-19,14:00,42566.5
2017-09-19,15:00,42445.95
2017-09-19,16:00,41875.44
2017-09-19,17:00,40127.53
2017-09-19,18:00,39050.91
2017-09-19,19:00,39835.87
2017-09-19,20:00,39335.88
2017-09-19,21:00,37960.27
2017-09-19,22:00,37241.76
2017-09-19,23:00,35545.39
2017-09-20,00:00,33115.9
2017-09-20,01:00,31768.18
2017-09-20,02:00,30810.79
2017-09-20,03:00,30186.53
2017-09-20,04:00,29748.16
2017-09-20,05:00,29779.82
2017-09-20,06:00,29587.53
2017-09-20,07:00,31333.45
2017-09-20,08:00,36350.84
2017-09-20,09:00,39214.81
2017-09-20,10:00,40180.59
2017-09-20,11:00,41295.92
2017-09-20,12:00,39735.8
2017-09-20,13:00,41270.29
2017-09-20,14:00,42212.84
2017-09-20,15:00,42042.37
2017-09-20,16:00,41775.19
2017-09-20,17:00,40717.76
2017-09-20,18:00,39622.42
2017-09-20,19:00,40247.05
2017-09-20,20:00,39406.91
2017-09-20,21:00,38278.92
2017-09-20,22:00,37410.29
2017-09-20,23:00,35605.75
2017-09-21,00:00,33319.29
2017-09-21,01:00,31842.81
2017-09-21,02:00,30841.8
2017-09-21,03:00,30210.56
2017-09-21,04:00,29828.58
2017-09-21,05:00,29877.65
2017-09-21,06:00,29738.35
2017-09-21,07:00,31214.02
2017-09-21,08:00,36150.12
2017-09-21,09:00,39198.53
2017-09-21,10:00,39646.7
2017-09-21,11:00,40736.37
2017-09-21,12:00,39468.04
2017-09-21,13:00,40928.59
2017-09-21,14:00,41107.7
2017-09-21,15:00,41074.33
2017-09-21,16:00,40778.07
2017-09-21,17:00,39526.38
2017-09-21,18:00,38335.3
2017-09-21,19:00,39180.31
2017-09-21,20:00,37966.0
2017-09-21,21:00,36934.71
2017-09-21,22:00,36101.41
2017-09-21,23:00,34408.67
2017-09-22,00:00,32223.52
2017-09-22,01:00,30689.16
2017-09-22,02:00,29922.93
2017-09-22,03:00,29212.48
2017-09-22,04:00,29070.52
2017-09-22,05:00,29142.83
2017-09-22,06:00,29028.06
2017-09-22,07:00,30470.04
2017-09-22,08:00,35072.85
2017-09-22,09:00,36994.49
2017-09-22,10:00,37950.84
2017-09-22,11:00,38715.28
2017-09-22,12:00,37182.07
2017-09-22,13:00,36416.92
2017-09-22,14:00,38528.84
2017-09-22,15:00,38003.68
2017-09-22,16:00,38280.9
2017-09-22,17:00,37300.2
2017-09-22,18:00,36867.89
2017-09-22,19:00,37452.93
2017-09-22,20:00,36606.93
2017-09-22,21:00,35273.41
2017-09-22,22:00,34929.32
2017-09-22,23:00,33551.08
2017-09-23,00:00,31490.79
2017-09-23,01:00,30076.11
2017-09-23,02:00,28941.05
2017-09-23,03:00,28364.29
2017-09-23,04:00,28048.5
2017-09-23,05:00,27734.35
2017-09-23,06:00,27523.18
2017-09-23,07:00,28067.29
2017-09-23,08:00,32108.93
2017-09-23,09:00,34677.02
2017-09-23,10:00,35676.24
2017-09-23,11:00,36484.9
2017-09-23,12:00,35204.7
2017-09-23,13:00,35452.46
2017-09-23,14:00,35803.54
2017-09-23,15:00,35360.01
2017-09-23,16:00,34858.29
2017-09-23,17:00,34233.24
2017-09-23,18:00,34603.56
2017-09-23,19:00,35530.93
2017-09-23,20:00,34711.09
2017-09-23,21:00,33673.26
2017-09-23,22:00,33238.87
2017-09-23,23:00,31759.58
2017-09-24,00:00,29885.77
2017-09-24,01:00,28388.38
2017-09-24,02:00,27383.53
2017-09-24,03:00,26849.04
2017-09-24,04:00,26460.65
2017-09-24,05:00,26213.03
2017-09-24,06:00,25149.08
2017-09-24,07:00,24841.26
2017-09-24,08:00,26416.46
2017-09-24,09:00,28187.56
2017-09-24,10:00,29400.92
2017-09-24,11:00,30347.85
2017-09-24,12:00,30111.88
2017-09-24,13:00,30539.5
2017-09-24,14:00,30742.1
2017-09-24,15:00,30581.54
2017-09-24,16:00,30622.4
2017-09-24,17:00,30423.27
2017-09-24,18:00,31573.48
2017-09-24,19:00,33268.29
2017-09-24,20:00,32719.45
2017-09-24,21:00,31851.82
2017-09-24,22:00,31519.01
2017-09-24,23:00,29892.32
2017-09-25,00:00,28412.65
2017-09-25,01:00,27072.94
2017-09-25,02:00,26280.33
2017-09-25,03:00,25861.51
2017-09-25,04:00,25799.4
2017-09-25,05:00,25946.99
2017-09-25,06:00,26345.34
2017-09-25,07:00,28161.36
2017-09-25,08:00,33339.28
2017-09-25,09:00,36236.0
2017-09-25,10:00,37996.3
2017-09-25,11:00,37743.08
2017-09-25,12:00,36420.06
2017-09-25,13:00,37226.04
2017-09-25,14:00,38354.74
2017-09-25,15:00,38107.8
2017-09-25,16:00,37851.51
2017-09-25,17:00,36906.89
2017-09-25,18:00,36550.63
2017-09-25,19:00,37190.9
2017-09-25,20:00,36278.63
2017-09-25,21:00,35308.46
2017-09-25,22:00,34778.96
2017-09-25,23:00,32891.91
2017-09-26,00:00,30980.82
2017-09-26,01:00,29773.82
2017-09-26,02:00,28862.45
2017-09-26,03:00,28355.0
2017-09-26,04:00,28052.34
2017-09-26,05:00,28141.34
2017-09-26,06:00,28286.27
2017-09-26,07:00,29880.48
2017-09-26,08:00,34142.14
2017-09-26,09:00,36551.88
2017-09-26,10:00,37383.03
2017-09-26,11:00,38019.55
2017-09-26,12:00,36425.61
2017-09-26,13:00,36779.13
2017-09-26,14:00,38478.83
2017-09-26,15:00,38259.8
2017-09-26,16:00,37906.89
2017-09-26,17:00,37088.67
2017-09-26,18:00,36767.02
2017-09-26,19:00,37316.13
2017-09-26,20:00,36557.8
2017-09-26,21:00,35231.9
2017-09-26,22:00,34686.33
2017-09-26,23:00,32287.17
2017-09-27,00:00,30863.39
2017-09-27,01:00,29493.83
2017-09-27,02:00,28620.96
2017-09-27,03:00,28069.18
2017-09-27,04:00,27827.21
2017-09-27,05:00,28026.57
2017-09-27,06:00,27831.9
2017-09-27,07:00,29710.63
2017-09-27,08:00,34057.36
2017-09-27,09:00,36350.96
2017-09-27,10:00,37176.16
2017-09-27,11:00,37745.5
2017-09-27,12:00,35810.55
2017-09-27,13:00,36868.47
2017-09-27,14:00,37144.96
2017-09-27,15:00,37601.74
2017-09-27,16:00,37324.6
2017-09-27,17:00,36668.27
2017-09-27,18:00,36431.01
2017-09-27,19:00,37106.11
2017-09-27,20:00,36013.72
2017-09-27,21:00,34869.97
2017-09-27,22:00,34292.99
2017-09-27,23:00,32572.14
2017-09-28,00:00,30612.33
2017-09-28,01:00,29432.3
2017-09-28,02:00,28684.68
2017-09-28,03:00,28157.21
2017-09-28,04:00,27891.01
2017-09-28,05:00,28018.19
2017-09-28,06:00,28189.3
2017-09-28,07:00,29623.4
2017-09-28,08:00,33938.98
2017-09-28,09:00,36249.82
2017-09-28,10:00,36645.77
2017-09-28,11:00,37340.47
2017-09-28,12:00,35772.65
2017-09-28,13:00,36539.81
2017-09-28,14:00,37438.57
2017-09-28,15:00,37331.59
2017-09-28,16:00,37112.82
2017-09-28,17:00,36644.05
2017-09-28,18:00,36502.08
2017-09-28,19:00,36951.49
2017-09-28,20:00,36075.82
2017-09-28,21:00,34695.33
2017-09-28,22:00,34102.62
2017-09-28,23:00,31862.38
2017-09-29,00:00,30222.3
2017-09-29,01:00,29164.79
2017-09-29,02:00,28287.85
2017-09-29,03:00,27818.1
2017-09-29,04:00,27662.16
2017-09-29,05:00,27890.86
2017-09-29,06:00,27901.44
2017-09-29,07:00,29482.31
2017-09-29,08:00,33584.73
2017-09-29,09:00,35781.75
2017-09-29,10:00,36453.26
2017-09-29,11:00,36899.81
2017-09-29,12:00,34817.41
2017-09-29,13:00,34673.15
2017-09-29,14:00,36835.19
2017-09-29,15:00,36843.28
2017-09-29,16:00,36688.23
2017-09-29,17:00,36126.52
2017-09-29,18:00,36054.99
2017-09-29,19:00,36170.62
2017-09-29,20:00,35349.8
2017-09-29,21:00,34080.27
2017-09-29,22:00,33540.07
2017-09-29,23:00,32084.22
2017-09-30,00:00,30216.82
2017-09-30,01:00,28967.16
2017-09-30,02:00,27905.84
2017-09-30,03:00,27361.2
2017-09-30,04:00,27097.59
2017-09-30,05:00,27199.53
2017-09-30,06:00,26711.09
2017-09-30,07:00,27199.92
2017-09-30,08:00,31024.09
2017-09-30,09:00,33614.1
2017-09-30,10:00,34503.95
2017-09-30,11:00,35218.1
2017-09-30,12:00,33836.22
2017-09-30,13:00,34345.87
2017-09-30,14:00,34557.73
2017-09-30,15:00,33947.42
2017-09-30,16:00,33470.01
2017-09-30,17:00,32995.86
2017-09-30,18:00,33825.28
2017-09-30,19:00,34224.54
2017-09-30,20:00,33249.98
2017-09-30,21:00,32536.37
2017-09-30,22:00,31892.29
2017-09-30,23:00,30290.89
2017-10-01,00:00,28540.37
2017-10-01,01:00,27213.94
2017-10-01,02:00,26134.79
2017-10-01,03:00,25281.94
2017-10-01,04:00,25109.38
2017-10-01,05:00,25116.16
2017-10-01,06:00,24493.42
2017-10-01,07:00,23654.7
2017-10-01,08:00,25256.68
2017-10-01,09:00,26793.32
2017-10-01,10:00,28054.39
2017-10-01,11:00,28859.18
2017-10-01,12:00,28856.69
2017-10-01,13:00,29285.82
2017-10-01,14:00,29297.06
2017-10-01,15:00,29344.45
2017-10-01,16:00,29167.05
2017-10-01,17:00,29313.87
2017-10-01,18:00,30877.15
2017-10-01,19:00,31682.71
2017-10-01,20:00,31247.88
2017-10-01,21:00,30390.57
2017-10-01,22:00,30004.11
2017-10-01,23:00,28623.96
2017-10-02,00:00,26770.51
2017-10-02,01:00,25757.36
2017-10-02,02:00,24952.98
2017-10-02,03:00,24628.95
2017-10-02,04:00,24413.23
2017-10-02,05:00,24757.01
2017-10-02,06:00,25276.56
2017-10-02,07:00,27224.88
2017-10-02,08:00,32065.52
2017-10-02,09:00,34734.37
2017-10-02,10:00,35364.46
2017-10-02,11:00,36280.97
2017-10-02,12:00,34373.78
2017-10-02,13:00,35217.46
2017-10-02,14:00,35963.49
2017-10-02,15:00,35688.45
2017-10-02,16:00,35693.73
2017-10-02,17:00,34666.55
2017-10-02,18:00,35404.13
2017-10-02,19:00,35462.75
2017-10-02,20:00,34628.71
2017-10-02,21:00,33011.39
2017-10-02,22:00,32991.7
2017-10-02,23:00,31330.78
2017-10-03,00:00,29303.39
2017-10-03,01:00,28107.77
2017-10-03,02:00,27174.43
2017-10-03,03:00,26728.68
2017-10-03,04:00,26484.93
2017-10-03,05:00,26847.95
2017-10-03,06:00,27169.76
2017-10-03,07:00,28616.7
2017-10-03,08:00,32939.1
2017-10-03,09:00,35217.65
2017-10-03,10:00,35612.47
2017-10-03,11:00,36076.14
2017-10-03,12:00,34123.57
2017-10-03,13:00,35007.29
2017-10-03,14:00,35503.24
2017-10-03,15:00,35114.73
2017-10-03,16:00,35181.95
2017-10-03,17:00,34827.74
2017-10-03,18:00,35219.54
2017-10-03,19:00,35760.29
2017-10-03,20:00,34691.56
2017-10-03,21:00,33653.12
2017-10-03,22:00,33085.58
2017-10-03,23:00,31064.32
2017-10-04,00:00,29183.25
2017-10-04,01:00,28301.01
2017-10-04,02:00,27293.91
2017-10-04,03:00,26550.69
2017-10-04,04:00,26511.06
2017-10-04,05:00,27055.55
2017-10-04,06:00,27183.9
2017-10-04,07:00,28542.43
2017-10-04,08:00,32400.33
2017-10-04,09:00,34462.71
2017-10-04,10:00,34742.92
2017-10-04,11:00,35339.56
2017-10-04,12:00,33473.35
